"Zip Codes, Cities, and Counties in Vermont",Zip_Code,
"05001, White River Junction, Windsor",05001,
"05009, White River Junction, Windsor",05009,
"05030, Ascutney, Windsor",05030,
"05031, Barnard, Windsor",05031,
"05032, Bethel, Windsor",05032,
"05033, Bradford, Orange",05033,
"05034, Bridgewater, Windsor",05034,
"05035, Bridgewater Corners, Windsor",05035,
"05036, Brookfield, Orange",05036,
"05037, Brownsville, Windsor",05037,
"05038, Chelsea, Orange",05038,
"05039, Corinth, Orange",05039,
"05040, East Corinth, Orange",05040,
"05041, East Randolph, Orange",05041,
"05042, East Ryegate, Caledonia",05042,
"05043, East Thetford, Orange",05043,
"05045, Fairlee, Orange",05045,
"05046, Groton, Caledonia",05046,
"05047, Hartford, Windsor",05047,
"05048, Hartland, Windsor",05048,
"05049, Hartland Four Corners, Windsor",05049,
"05050, Mc Indoe Falls, Caledonia",05050,
"05051, Newbury, Orange",05051,
"05052, North Hartland, Windsor",05052,
"05053, North Pomfret, Windsor",05053,
"05054, North Thetford, Orange",05054,
"05055, Norwich, Windsor",05055,
"05056, Plymouth, Windsor",05056,
"05058, Post Mills, Orange",05058,
"05059, Quechee, Windsor",05059,
"05060, Randolph, Orange",05060,
"05061, Randolph Center, Orange",05061,
"05062, Reading, Windsor",05062,
"05065, Sharon, Windsor",05065,
"05067, South Pomfret, Windsor",05067,
"05068, South Royalton, Windsor",05068,
"05069, South Ryegate, Caledonia",05069,
"05070, South Strafford, Orange",05070,
"05071, South Woodstock, Windsor",05071,
"05072, Strafford, Orange",05072,
"05073, Taftsville, Windsor",05073,
"05074, Thetford, Orange",05074,
"05075, Thetford Center, Orange",05075,
"05076, Topsham, Orange",05076,
"05077, Tunbridge, Orange",05077,
"05079, Vershire, Orange",05079,
"05081, Wells River, Orange",05081,
"05083, West Fairlee, Orange",05083,
"05084, West Hartford, Windsor",05084,
"05085, West Newbury, Orange",05085,
"05086, West Topsham, Orange",05086,
"05088, Wilder, Windsor",05088,
"05089, Windsor, Windsor",05089,
"05091, Woodstock, Windsor",05091,
"05101, Bellows Falls, Windham",05101,
"05141, Cambridgeport, Windham",05141,
"05142, Cavendish, Windsor",05142,
"05143, Chester, Windsor",05143,
"05144, Chester Depot, Windsor",05144,
"05146, Grafton, Windham",05146,
"05148, Londonderry, Windham",05148,
"05149, Ludlow, Windsor",05149,
"05150, North Springfield, Windsor",05150,
"05151, Perkinsville, Windsor",05151,
"05152, Peru, Bennington",05152,
"05153, Proctorsville, Windsor",05153,
"05154, Saxtons River, Windham",05154,
"05155, South Londonderry, Windham",05155,
"05156, Springfield, Windsor",05156,
"05158, Westminster, Windham",05158,
"05159, Westminster Station, Windham",05159,
"05161, Weston, Windsor",05161,
"05201, Bennington, Bennington",05201,
"05250, Arlington, Bennington",05250,
"05251, Dorset, Bennington",05251,
"05252, East Arlington, Bennington",05252,
"05253, East Dorset, Bennington",05253,
"05254, Manchester, Bennington",05254,
"05255, Manchester Center, Bennington",05255,
"05257, North Bennington, Bennington",05257,
"05260, North Pownal, Bennington",05260,
"05261, Pownal, Bennington",05261,
"05262, Shaftsbury, Bennington",05262,
"05301, Brattleboro, Windham",05301,
"05302, Brattleboro, Windham",05302,
"05303, Brattleboro, Windham",05303,
"05304, Brattleboro, Windham",05304,
"05340, Bondville, Bennington",05340,
"05341, East Dover, Windham",05341,
"05342, Jacksonville, Windham",05342,
"05343, Jamaica, Windham",05343,
"05344, Marlboro, Windham",05344,
"05345, Newfane, Windham",05345,
"05346, Putney, Windham",05346,
"05350, Readsboro, Bennington",05350,
"05351, South Newfane, Windham",05351,
"05352, Stamford, Bennington",05352,
"05353, Townshend, Windham",05353,
"05354, Vernon, Windham",05354,
"05355, Wardsboro, Windham",05355,
"05356, West Dover, Windham",05356,
"05357, West Dummerston, Windham",05357,
"05358, West Halifax, Windham",05358,
"05359, West Townshend, Windham",05359,
"05360, West Wardsboro, Windham",05360,
"05361, Whitingham, Windham",05361,
"05362, Williamsville, Windham",05362,
"05363, Wilmington, Windham",05363,
"05401, Burlington, Chittenden",05401,
"05402, Burlington, Chittenden",05402,
"05403, South Burlington, Chittenden",05403,
"05404, Winooski, Chittenden",05404,
"05405, Burlington, Chittenden",05405,
"05406, Burlington, Chittenden",05406,
"05407, South Burlington, Chittenden",05407,
"05408, Burlington, Chittenden",05408,
"05439, Colchester, Chittenden",05439,
"05440, Alburg, Grand Isle",05440,
"05441, Bakersfield, Franklin",05441,
"05442, Belvidere Center, Lamoille",05442,
"05443, Bristol, Addison",05443,
"05444, Cambridge, Chittenden",05444,
"05445, Charlotte, Chittenden",05445,
"05446, Colchester, Chittenden",05446,
"05447, East Berkshire, Franklin",05447,
"05448, East Fairfield, Franklin",05448,
"05449, Colchester, Chittenden",05449,
"05450, Enosburg Falls, Franklin",05450,
"05451, Essex, Chittenden",05451,
"05452, Essex Junction, Chittenden",05452,
"05453, Essex Junction, Chittenden",05453,
"05454, Fairfax, Chittenden",05454,
"05455, Fairfield, Franklin",05455,
"05456, Ferrisburgh, Addison",05456,
"05457, Franklin, Franklin",05457,
"05458, Grand Isle, Grand Isle",05458,
"05459, Highgate Center, Franklin",05459,
"05460, Highgate Springs, Franklin",05460,
"05461, Hinesburg, Chittenden",05461,
"05462, Huntington, Chittenden",05462,
"05463, Isle La Motte, Grand Isle",05463,
"05464, Jeffersonville, Lamoille",05464,
"05465, Jericho, Chittenden",05465,
"05466, Jonesville, Chittenden",05466,
"05468, Milton, Chittenden",05468,
"05469, Monkton, Addison",05469,
"05470, Montgomery, Franklin",05470,
"05471, Montgomery Center, Franklin",05471,
"05472, New Haven, Addison",05472,
"05473, North Ferrisburgh, Addison",05473,
"05474, North Hero, Grand Isle",05474,
"05476, Richford, Franklin",05476,
"05477, Richmond, Chittenden",05477,
"05478, Saint Albans, Franklin",05478,
"05479, Saint Albans, Franklin",05479,
"05481, Saint Albans Bay, Franklin",05481,
"05482, Shelburne, Chittenden",05482,
"05483, Sheldon, Franklin",05483,
"05485, Sheldon Springs, Franklin",05485,
"05486, South Hero, Grand Isle",05486,
"05487, Starksboro, Addison",05487,
"05488, Swanton, Franklin",05488,
"05489, Underhill, Chittenden",05489,
"05490, Underhill Center, Chittenden",05490,
"05491, Vergennes, Addison",05491,
"05492, Waterville, Lamoille",05492,
"05494, Westford, Chittenden",05494,
"05495, Williston, Chittenden",05495,
"05601, Montpelier, Washington",05601,
"05602, Montpelier, Washington",05602,
"05603, Montpelier, Washington",05603,
"05604, Montpelier, Washington",05604,
"05609, Montpelier, Washington",05609,
"05620, Montpelier, Washington",05620,
"05633, Montpelier, Washington",05633,
"05640, Adamant, Washington",05640,
"05641, Barre, Washington",05641,
"05647, Cabot, Washington",05647,
"05648, Calais, Washington",05648,
"05649, East Barre, Washington",05649,
"05650, East Calais, Washington",05650,
"05651, East Montpelier, Washington",05651,
"05652, Eden, Lamoille",05652,
"05653, Eden Mills, Lamoille",05653,
"05654, Graniteville, Washington",05654,
"05655, Hyde Park, Lamoille",05655,
"05656, Johnson, Lamoille",05656,
"05657, Lake Elmore, Lamoille",05657,
"05658, Marshfield, Washington",05658,
"05660, Moretown, Washington",05660,
"05661, Morrisville, Lamoille",05661,
"05662, Moscow, Lamoille",05662,
"05663, Northfield, Washington",05663,
"05664, Northfield Falls, Washington",05664,
"05665, North Hyde Park, Lamoille",05665,
"05666, North Montpelier, Washington",05666,
"05667, Plainfield, Washington",05667,
"05669, Roxbury, Addison",05669,
"05670, South Barre, Washington",05670,
"05671, Waterbury, Washington",05671,
"05672, Stowe, Lamoille",05672,
"05673, Waitsfield, Washington",05673,
"05674, Warren, Washington",05674,
"05675, Washington, Orange",05675,
"05676, Waterbury, Washington",05676,
"05677, Waterbury Center, Washington",05677,
"05678, Websterville, Washington",05678,
"05679, Williamstown, Orange",05679,
"05680, Wolcott, Lamoille",05680,
"05681, Woodbury, Washington",05681,
"05682, Worcester, Washington",05682,
"05701, Rutland, Rutland",05701,
"05702, Rutland, Rutland",05702,
"05730, Belmont, Rutland",05730,
"05731, Benson, Rutland",05731,
"05732, Bomoseen, Rutland",05732,
"05733, Brandon, Rutland",05733,
"05734, Bridport, Addison",05734,
"05735, Castleton, Rutland",05735,
"05736, Center Rutland, Rutland",05736,
"05737, Chittenden, Rutland",05737,
"05738, Cuttingsville, Rutland",05738,
"05739, Danby, Rutland",05739,
"05740, East Middlebury, Addison",05740,
"05741, East Poultney, Rutland",05741,
"05742, East Wallingford, Rutland",05742,
"05743, Fair Haven, Rutland",05743,
"05744, Florence, Rutland",05744,
"05745, Forest Dale, Rutland",05745,
"05746, Gaysville, Windsor",05746,
"05747, Granville, Addison",05747,
"05748, Hancock, Addison",05748,
"05750, Hydeville, Rutland",05750,
"05751, Killington, Rutland",05751,
"05753, Middlebury, Addison",05753,
"05757, Middletown Springs, Rutland",05757,
"05758, Mount Holly, Rutland",05758,
"05759, North Clarendon, Rutland",05759,
"05760, Orwell, Addison",05760,
"05761, Pawlet, Rutland",05761,
"05762, Pittsfield, Rutland",05762,
"05763, Pittsford, Rutland",05763,
"05764, Poultney, Rutland",05764,
"05765, Proctor, Rutland",05765,
"05766, Ripton, Addison",05766,
"05767, Rochester, Windsor",05767,
"05768, Rupert, Bennington",05768,
"05769, Salisbury, Addison",05769,
"05770, Shoreham, Addison",05770,
"05772, Stockbridge, Windsor",05772,
"05773, Wallingford, Rutland",05773,
"05774, Wells, Rutland",05774,
"05775, West Pawlet, Rutland",05775,
"05776, West Rupert, Bennington",05776,
"05777, West Rutland, Rutland",05777,
"05778, Whiting, Addison",05778,
"05819, Saint Johnsbury, Caledonia",05819,
"05820, Albany, Orleans",05820,
"05821, Barnet, Caledonia",05821,
"05822, Barton, Orleans",05822,
"05823, Beebe Plain, Orleans",05823,
"05824, Concord, Essex",05824,
"05825, Coventry, Orleans",05825,
"05826, Craftsbury, Orleans",05826,
"05827, Craftsbury Common, Orleans",05827,
"05828, Danville, Caledonia",05828,
"05829, Derby, Orleans",05829,
"05830, Derby Line, Orleans",05830,
"05832, East Burke, Caledonia",05832,
"05833, East Charleston, Orleans",05833,
"05836, East Hardwick, Caledonia",05836,
"05837, East Haven, Essex",05837,
"05838, East Saint Johnsbury, Caledonia",05838,
"05839, Glover, Orleans",05839,
"05840, Granby, Essex",05840,
"05841, Greensboro, Orleans",05841,
"05842, Greensboro Bend, Orleans",05842,
"05843, Hardwick, Caledonia",05843,
"05845, Irasburg, Orleans",05845,
"05846, Island Pond, Essex",05846,
"05847, Lowell, Orleans",05847,
"05848, Lower Waterford, Caledonia",05848,
"05849, Lyndon, Caledonia",05849,
"05850, Lyndon Center, Caledonia",05850,
"05851, Lyndonville, Caledonia",05851,
"05853, Morgan, Orleans",05853,
"05855, Newport, Orleans",05855,
"05857, Newport Center, Orleans",05857,
"05858, North Concord, Essex",05858,
"05859, North Troy, Orleans",05859,
"05860, Orleans, Orleans",05860,
"05861, Passumpsic, Caledonia",05861,
"05862, Peacham, Caledonia",05862,
"05863, Saint Johnsbury Center, Caledonia",05863,
"05866, Sheffield, Caledonia",05866,
"05867, Sutton, Caledonia",05867,
"05868, Troy, Orleans",05868,
"05871, West Burke, Caledonia",05871,
"05872, West Charleston, Orleans",05872,
"05873, West Danville, Caledonia",05873,
"05874, Westfield, Orleans",05874,
"05875, West Glover, Orleans",05875,
"05901, Averill, Essex",05901,
"05902, Beecher Falls, Essex",05902,
"05903, Canaan, Essex",05903,
"05904, Gilman, Essex",05904,
"05905, Guildhall, Essex",05905,
"05906, Lunenburg, Essex",05906,
"05907, Norton, Essex",05907,
